,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
0,9.34600830078125e-05,-0.0559561550617218,0.0,0.6032609939575195,-0.22796675562858582,-0.12542369961738586,0.0,0.2989348769187927,-0.01148204505443573,0.052149116061627865,0.0,0.0550546795129776,0.6678479909896851,0.42741671204566956,0.7012128233909607,0.39158838987350464,0.7017782926559448,0.3955609202384949,0.7101196646690369,0.38854485750198364,0.6891703009605408,0.4021214544773102,0.6976355314254761,0.40892690420150757,0.5484606623649597,0.5394450426101685,0.8528817296028137,0.8538695573806763,1.080934762954712,1.0724246501922607,1.1808544397354126,1.155435562133789,1.1599195003509521,1.1323751211166382,1.1249841451644897,1.1018826961517334,-0.24906308948993683,-0.27436041831970215,-0.1628008633852005,-0.19269898533821106,-0.44719964265823364,-0.4726175367832184,-0.5305103659629822,-0.5542560815811157,-0.5952169895172119,-0.6281998753547668,-0.48307329416275024,-0.5092258453369141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0004634261131286621,-0.054605960845947266,0.0,0.6025081872940063,-0.22672247886657715,-0.12408271431922913,0.0,0.30139338970184326,-0.009473072364926338,0.05371595872566104,0.0,0.05402094125747681,0.6677359342575073,0.4261801242828369,0.7027878761291504,0.3915935158729553,0.7024321556091309,0.3965308666229248,0.7115878462791443,0.39275509119033813,0.6903033256530762,0.4087754189968109,0.6999216675758362,0.41462311148643494,0.5484439134597778,0.5418965816497803,0.8590261936187744,0.8591826558113098,1.0864423513412476,1.0871058702468872,1.1899858713150024,1.1729209423065186,1.173994779586792,1.1543700695037842,1.1388837099075317,1.121733546257019,-0.19330506026744843,-0.24366030097007751,-0.13403159379959106,-0.18618658185005188,-0.43419378995895386,-0.4598008692264557,-0.5188858509063721,-0.5393771529197693,-0.5817528367042542,-0.6116145849227905,-0.47080177068710327,-0.49576884508132935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-6.890296936035156e-05,-0.052546143531799316,0.0,0.6008193492889404,-0.22896677255630493,-0.12567353248596191,0.0,0.30233049392700195,-0.011987842619419098,0.05248127365484834,0.0,0.05150147154927254,0.6675454378128052,0.42534685134887695,0.7103301882743835,0.39158427715301514,0.7096958756446838,0.3982082009315491,0.7156474590301514,0.39881813526153564,0.6951603293418884,0.4154675602912903,0.6972842216491699,0.42036929726600647,0.5466444492340088,0.5440390706062317,0.8474262952804565,0.8647880554199219,1.0604138374328613,1.089814305305481,1.1558951139450073,1.179221510887146,1.1263097524642944,1.1574362516403198,1.084992527961731,1.1242836713790894,-0.19748470187187195,-0.24574343860149384,-0.12374109029769897,-0.1844950169324875,-0.42231613397598267,-0.4580693244934082,-0.5050549507141113,-0.5378814339637756,-0.5680077075958252,-0.6091822385787964,-0.4581042230129242,-0.49335575103759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0008551478385925293,-0.050604432821273804,0.0,0.5989638566970825,-0.23225928843021393,-0.12755534052848816,0.0,0.3061097264289856,-0.0073850117623806,0.05483117653056979,0.0,0.04957796633243561,0.6671460270881653,0.42478734254837036,0.7248662114143372,0.39160290360450745,0.7231948971748352,0.3996313214302063,0.7243216037750244,0.4009592533111572,0.70401930809021,0.41820287704467773,0.6998926401138306,0.42219796776771545,0.5451567769050598,0.5446673035621643,0.824747622013092,0.8675370216369629,1.023186445236206,1.0902401208877563,1.1235471963882446,1.1793853044509888,1.0974019765853882,1.1576532125473022,1.0529650449752808,1.1243401765823364,-0.16918721795082092,-0.21438221633434296,-0.09987492114305496,-0.1390528380870819,-0.4021151065826416,-0.4116367697715759,-0.4840812087059021,-0.49026060104370117,-0.5452350378036499,-0.5604943633079529,-0.43635663390159607,-0.44578585028648376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0004926323890686035,-0.049099475145339966,0.0,0.5989832282066345,-0.23191604018211365,-0.12823215126991272,0.0,0.30693697929382324,-0.007885779719799757,0.056981769390404224,0.0,0.047861479222774506,0.6656454801559448,0.42383354902267456,0.7459219694137573,0.39118215441703796,0.7331731915473938,0.4013790190219879,0.7281401753425598,0.4027292728424072,0.7055404782295227,0.4220712184906006,0.7018124461174011,0.42505159974098206,0.5439032912254333,0.5446780920028687,0.8021467328071594,0.8698904514312744,0.984314501285553,1.0895864963531494,1.0797487497329712,1.1782456636428833,1.0554118156433105,1.1582090854644775,1.0188440084457397,1.124191164970398,-0.1592789590358734,-0.16942158341407776,-0.1101067066192627,-0.07633516192436218,-0.401336133480072,-0.33181747794151306,-0.478726863861084,-0.4057566225528717,-0.5274726748466492,-0.4709606170654297,-0.42867058515548706,-0.3632214665412903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.001856684684753418,-0.047322481870651245,0.0,0.5969734191894531,-0.23201723396778107,-0.13043925166130066,0.0,0.309268057346344,-0.009662835858762264,0.05670341942459345,0.0,0.04688142612576485,0.6638733148574829,0.42350640892982483,0.7610985040664673,0.39108094573020935,0.7509440183639526,0.4012981355190277,0.7444493174552917,0.4024147391319275,0.7198604941368103,0.4208027720451355,0.7152074575424194,0.4242541790008545,0.542053759098053,0.5446496605873108,0.7648863196372986,0.8711208701133728,0.9086546301841736,1.0890759229660034,0.9862239360809326,1.1775367259979248,0.9681882262229919,1.1586278676986694,0.944489061832428,1.1240571737289429,-0.15147611498832703,-0.1370251476764679,-0.1221320852637291,-0.03281810134649277,-0.4598354697227478,-0.29070013761520386,-0.544840931892395,-0.3644407391548157,-0.5846863389015198,-0.43238624930381775,-0.4827493131160736,-0.323333203792572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620024681091309,0.736909031867981,0.7168169021606445,0.7055023908615112,0.6970252394676208,0.718855619430542,0.7069870233535767,0.6999857425689697,0.6953475475311279,0.7332884669303894,0.7204962968826294,0.7135141491889954,0.7083633542060852,0.7458367943763733,0.733613908290863,0.7267544865608215,0.7219973206520081,0.7560902833938599,0.744666576385498,0.7364293932914734,0.7314274311065674,0.8750336170196533,0.8841487169265747,0.9183568954467773,0.9582409858703613,0.9878382682800293,0.9691368341445923,1.0229265689849854,1.0377256870269775,1.0422390699386597,0.9825260043144226,1.030416488647461,1.0390574932098389,1.0400654077529907,0.9877088665962219,1.028603434562683,1.0329220294952393,1.0306185483932495,0.9876291155815125,1.0204344987869263,1.0266035795211792,1.0257093906402588,5.099586530832312e-08,-0.008039060980081558,-0.011512964963912964,-0.013761295937001705,-0.015134258195757866,-0.008546574041247368,-0.014309755526483059,-0.018218794837594032,-0.020221872255206108,-0.006364678032696247,-0.010493406094610691,-0.013438180088996887,-0.015390181913971901,-0.004712848924100399,-0.007103828713297844,-0.006497782189399004,-0.0062178936786949635,-0.003856048686429858,-0.004548775963485241,-0.0023086562287062407,-0.000214490108191967
6,0.001992940902709961,-0.04554826021194458,0.0,0.5954382419586182,-0.23053526878356934,-0.13002842664718628,0.0,0.3125540614128113,-0.010984894819557667,0.05742439115419984,0.0,0.04537761211395264,0.661048173904419,0.4226170480251312,0.7707381844520569,0.39048877358436584,0.7612022161483765,0.4004165530204773,0.7562904357910156,0.40134891867637634,0.7294935584068298,0.42029422521591187,0.7225555181503296,0.4241291880607605,0.5387330055236816,0.5442540049552917,0.7257115840911865,0.871527373790741,0.8008058071136475,1.0886995792388916,0.8671461343765259,1.1823538541793823,0.8511307835578918,1.1589027643203735,0.8336504697799683,1.1238772869110107,-0.10792316496372223,-0.06732229143381119,-0.21421308815479279,-0.005803258623927832,-0.6990556716918945,-0.30550330877304077,-0.813808798789978,-0.3796745240688324,-0.8418343663215637,-0.45012205839157104,-0.7215171456336975,-0.3389200270175934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7622424960136414,0.7400903105735779,0.7222868800163269,0.708671510219574,0.6981086730957031,0.7266135215759277,0.7190268635749817,0.7155038118362427,0.7135336399078369,0.7388628721237183,0.7294281125068665,0.7236543893814087,0.7196940183639526,0.752120316028595,0.743195652961731,0.7372745275497437,0.7325829863548279,0.7649240493774414,0.7588666677474976,0.7548509836196899,0.7510510087013245,0.7827036380767822,0.7968897819519043,0.8243048787117004,0.8480085134506226,0.8661786317825317,0.8522255420684814,0.89933842420578,0.9284131526947021,0.9502238631248474,0.8639229536056519,0.9141290187835693,0.946664035320282,0.9706290364265442,0.8719671964645386,0.9206976890563965,0.951239287853241,0.9742382764816284,0.875784158706665,0.9154780507087708,0.9405399560928345,0.9603946805000305,9.641213694067119e-08,0.0011522622080519795,-0.00016976606275420636,-0.002031290903687477,-0.004473342560231686,-0.0049540018662810326,-0.009642531163990498,-0.012789053842425346,-0.014923542737960815,-0.008543264120817184,-0.013111231848597527,-0.01659383438527584,-0.01929968036711216,-0.011879357509315014,-0.015622427687048912,-0.01793799176812172,-0.019746920093894005,-0.014865769073367119,-0.018579812720417976,-0.019848868250846863,-0.020433727651834488
7,0.0016748309135437012,-0.04383593797683716,0.0,0.5945785641670227,-0.2294217348098755,-0.1290421485900879,0.0,0.31494230031967163,-0.013480215799063444,0.056751694064587355,0.0,0.04304970055818558,0.660636842250824,0.42260366678237915,0.7674927115440369,0.3904532790184021,0.7591127157211304,0.39908140897750854,0.7553513050079346,0.3990944027900696,0.7322193384170532,0.418011337518692,0.7268477082252502,0.4218027591705322,0.5369987487792969,0.5441230535507202,0.7180998921394348,0.8713029026985168,0.707986056804657,1.0879602432250977,0.7296766638755798,1.1810470819473267,0.6966083645820618,1.15535569190979,0.6908918023109436,1.1210700273513794,-0.1340518295764923,-0.11700654029846191,-0.36128151416778564,-0.0552285835146904,-0.9319852590560913,-0.316866010427475,-1.0526255369186401,-0.3835967183113098,-1.0669405460357666,-0.44943445920944214,-0.9541948437690735,-0.3475489318370819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582589685916901,0.7386089960734049,0.7218166093031565,0.7086905539035797,0.6982150375843048,0.7257229884465536,0.7158971031506857,0.7113060653209686,0.7083260615666708,0.7354496717453003,0.7237591048081716,0.7171240051587423,0.712559700012207,0.7456735372543335,0.7349292834599813,0.7283442715803782,0.7234188914299011,0.7551726400852203,0.7477161188920339,0.7431395649909973,0.7391108274459839,0.7099691530068716,0.7134171028931936,0.7297316193580627,0.7450732191403707,0.7572578092416128,0.749588318169117,0.7812400460243225,0.8019546469052633,0.8174611131350199,0.7605995386838913,0.7941924532254537,0.8171720455090205,0.8335658758878708,0.7697902768850327,0.8021622101465861,0.8233988607923189,0.8390049437681834,0.7761723200480143,0.803391287724177,0.8203726013501486,0.8336022024353346,6.903847330856176e-08,0.0029315983604950207,0.002053686633492665,0.0002170728209118047,-0.002300915618737539,-0.004003970224099855,-0.008678446291014552,-0.01165398140437901,-0.013631647840763131,-0.008653334341943264,-0.01323754247277975,-0.01636745873838663,-0.018880794756114483,-0.012935106176882982,-0.016460035927593708,-0.018340623937547207,-0.019995102658867836,-0.016752745645741623,-0.019923936886092026,-0.020696507766842842,-0.021130282742281754
8,0.0012081265449523926,-0.042285263538360596,0.0,0.5935172438621521,-0.22702625393867493,-0.12905371189117432,0.0,0.3150961399078369,-0.015015567187219858,0.05695057148113847,0.0,0.04188021272420883,0.6606919169425964,0.42262205481529236,0.7947531938552856,0.39023128151893616,0.7633517384529114,0.3959832489490509,0.7512528896331787,0.39156609773635864,0.7294154167175293,0.4102374017238617,0.7266086339950562,0.4161551594734192,0.5340191125869751,0.5436305999755859,0.7061737179756165,0.8680025935173035,0.610721230506897,1.0870821475982666,0.5884242653846741,1.1740236282348633,0.5623030066490173,1.1524847745895386,0.5665079951286316,1.1193547248840332,-0.21337488293647766,-0.139926478266716,-0.4978364408016205,-0.03340459614992142,-1.0202691555023193,-0.222084641456604,-1.1356499195098877,-0.2739502787590027,-1.1248726844787598,-0.3391832709312439,-1.0308966636657715,-0.25185447931289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542754411697388,0.737127681573232,0.7213463385899862,0.7087095975875854,0.6983214020729065,0.7248324553171793,0.7127673427263895,0.7071083188056946,0.7031184832255045,0.7320364713668823,0.7180900971094767,0.7105936209360758,0.7054253816604614,0.739226758480072,0.7266629139582316,0.7194140156110128,0.7142547965049744,0.7454212307929993,0.7365655700365702,0.7314281463623047,0.7271706461906433,0.6372346679369608,0.6299444238344828,0.635158360004425,0.6421379248301188,0.6483369867006937,0.6469510942697525,0.663141667842865,0.6754961411158245,0.6846983631451924,0.6572761237621307,0.674255887667338,0.6876800556977589,0.6965027153491974,0.6676133573055267,0.6836267312367758,0.6955584337313969,0.7037716110547383,0.6765604813893636,0.6913045247395834,0.7002052466074625,0.7068097243706386,4.166480967645233e-08,0.004710934512938062,0.004277139329739536,0.0024654365455110865,-0.00012848867724339196,-0.0030539385819186764,-0.007714361418038607,-0.010518908966332674,-0.012339752943565449,-0.008763404563069344,-0.013363853096961975,-0.01614108309149742,-0.018461909145116806,-0.01399085484445095,-0.017297644168138504,-0.018743256106972694,-0.020243285223841667,-0.018639722218116123,-0.02126806105176608,-0.02154414728283882,-0.021826837832729023
9,0.0009729266166687012,-0.041430503129959106,0.0,0.5929237604141235,-0.22547133266925812,-0.12771475315093994,0.0,0.3163233697414398,-0.01385212130844593,0.058383970987051725,0.0,0.04107735678553581,0.6601275205612183,0.4228981137275696,0.8040931820869446,0.39022353291511536,0.7681769132614136,0.39569395780563354,0.7521706819534302,0.38547760248184204,0.7320392727851868,0.4050300717353821,0.7303368449211121,0.4123044013977051,0.5317022800445557,0.5431469678878784,0.6918758153915405,0.8674246668815613,0.523854672908783,1.0870070457458496,0.4669896066188812,1.174851894378662,0.45432043075561523,1.1569010019302368,0.4765380024909973,1.1241753101348877,-0.13700082898139954,-0.11340153217315674,-0.39334365725517273,0.002972725313156843,-0.8937629461288452,-0.1703939139842987,-1.0005369186401367,-0.21204522252082825,-0.9841221570968628,-0.27775076031684875,-0.9014394879341125,-0.19959495961666107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502919137477875,0.7356463670730591,0.7208760678768158,0.7087286412715912,0.6984277665615082,0.7239419221878052,0.7096375823020935,0.7029105722904205,0.6979109048843384,0.7286232709884644,0.7124210894107819,0.7040632367134094,0.6982910633087158,0.7327799797058105,0.7183965444564819,0.7104837596416473,0.7050907015800476,0.7356698215007782,0.7254150211811066,0.7197167277336121,0.7152304649353027,0.5645001828670502,0.5464717447757721,0.5405851006507874,0.5392026305198669,0.5394161641597748,0.544313870370388,0.5450432896614075,0.5490376353263855,0.551935613155365,0.5539527088403702,0.5543193221092224,0.5581880658864975,0.559439554810524,0.5654364377260208,0.5650912523269653,0.567718006670475,0.5685382783412933,0.5769486427307129,0.5792177617549896,0.5800378918647766,0.5800172463059425,1.4291146044342895e-08,0.006490270665381104,0.006500592025986407,0.004713800270110369,0.0020439382642507553,-0.0021039069397374988,-0.006750276545062661,-0.009383836528286338,-0.011047858046367764,-0.008873474784195423,-0.0134901637211442,-0.01591470744460821,-0.01804302353411913,-0.015046603512018919,-0.0181352524086833,-0.019145888276398182,-0.0204914677888155,-0.020526698790490627,-0.02261218521744013,-0.0223917867988348,-0.02252339292317629
